412447.00955002225,4265861.765027437,2168.852584414184,138.0,129.0,114.0
412446.7362187677,4265862.570537131,2168.800710110925,118.0,111.0,103.0
412447.46164677106,4265863.687518801,2168.9153014943004,63.0,62.0,31.0
412446.5693574483,4265862.754892168,2168.833431150764,151.0,146.0,140.0
412446.99128302565,4265864.659409852,2168.970502574928,87.0,68.0,51.0
412446.6459801537,4265864.415920825,2169.039353895001,112.0,107.0,101.0
412446.5902476807,4265864.391069885,2169.1027457732707,190.0,192.0,191.0
412443.9891762843,4265861.971225145,2168.834688254632,113.0,104.0,99.0
412446.7107550724,4265865.639152089,2169.3503350708634,103.0,108.0,112.0
412440.6328095142,4265862.869452872,2168.8522905753925,155.0,154.0,152.0
412446.6966946875,4265864.735376899,2171.220612014644,71.0,54.0,38.0
412447.36082313803,4265863.167629967,2171.4007210526615,34.0,28.0,30.0
412448.8178243306,4265864.187994136,2168.8715155264363,89.0,89.0,61.0
412447.1170465285,4265865.425276278,2168.989034282975,132.0,123.0,92.0
412448.7432224289,4265864.096718314,2168.873620728031,79.0,80.0,46.0
412448.4628654709,4265863.439312328,2168.854894717224,130.0,126.0,117.0
412447.986412755,4265862.437559288,2168.854602546431,137.0,127.0,115.0
412448.322954147,4265863.692271819,2168.855178873986,124.0,120.0,109.0
412448.25080326595,4265863.751290685,2168.834035269916,154.0,148.0,136.0
412447.617197498,4265864.011098371,2168.8064785907045,162.0,153.0,136.0
412446.4326370823,4265861.625198033,2168.89589846693,140.0,130.0,120.0
412446.80019874586,4265863.272056908,2168.8644040245563,133.0,130.0,125.0
412446.38945109694,4265862.712367661,2168.836419166997,134.0,123.0,117.0
412445.97466214804,4265862.301889022,2168.8387256804854,126.0,113.0,105.0
412446.6290883097,4265863.068573584,2169.296572614461,157.0,137.0,104.0
412443.4436952062,4265861.24489757,2168.889562573284,53.0,57.0,42.0
412446.79622440535,4265864.432519173,2169.4469947051257,118.0,122.0,125.0
412443.6845962335,4265861.444722878,2169.142663567327,124.0,128.0,101.0
412446.7686708443,4265865.46243364,2169.438460723497,110.0,114.0,123.0
412446.71069703955,4265864.367525236,2169.5578166078776,115.0,124.0,129.0
412441.2549181512,4265862.261126745,2168.860287589021,119.0,120.0,88.0
412448.7154379687,4265864.215608451,2168.895572782494,186.0,180.0,156.0
412448.33416302805,4265863.53814711,2168.8370524514467,146.0,146.0,138.0
412448.67773755256,4265864.106316434,2168.9406837439165,145.0,111.0,65.0
412447.9727201608,4265863.20637083,2168.8508379580453,159.0,156.0,149.0
412447.6042856834,4265863.019247027,2168.8437694925815,129.0,120.0,111.0
412447.8855719095,4265864.046620439,2168.8704023584723,153.0,144.0,129.0
412446.8886974031,4265863.103585163,2168.8414464853704,102.0,99.0,94.0
412446.6824920348,4265862.634855863,2168.8367984341457,152.0,143.0,136.0
412446.42595786205,4265862.268910959,2168.836205693893,131.0,122.0,113.0
412447.0963887363,4265863.345346033,2168.9702267283574,77.0,69.0,66.0
412444.95913704816,4265862.558767189,2168.822371627204,141.0,137.0,136.0
412446.7087149344,4265864.880014493,2169.3651095386595,111.0,118.0,124.0
412442.21934440715,4265863.039371994,2168.789234609343,121.0,115.0,101.0
412446.6781564674,4265864.840056904,2169.5492468848825,120.0,125.0,129.0
412446.8903791818,4265865.3711379925,2169.5587921999395,108.0,117.0,124.0
412446.67753931344,4265864.198937745,2169.6235260143876,191.0,199.0,201.0
412441.2240570495,4265862.957223442,2168.922592232004,32.0,32.0,34.0
412446.7685135554,4265863.518468628,2169.730470929295,158.0,160.0,159.0
412446.67108225723,4265865.445790714,2170.07728318125,86.0,95.0,100.0
412446.68504815485,4265865.115769743,2170.2435701992363,25.0,32.0,40.0
412446.6967042553,4265865.27008315,2169.650881115347,110.0,120.0,129.0
412442.74752180727,4265861.477172502,2168.815275727771,67.0,72.0,50.0
412448.3746276151,4265862.729111395,2168.8894810965285,133.0,120.0,111.0
412439.5398028417,4265862.654079711,2169.29759901762,173.0,159.0,120.0
412447.6057534401,4265861.792480316,2168.8774841697887,132.0,124.0,111.0
412446.6598026367,4265865.214890789,2169.389530805871,106.0,115.0,120.0
412447.83132930624,4265861.816979855,2168.863499955274,139.0,133.0,121.0
412445.6132087502,4265862.027032714,2168.8574151871726,134.0,127.0,119.0
412446.6790460331,4265863.587094832,2169.519270724617,34.0,25.0,28.0
412448.60912437155,4265863.742498881,2168.839048117399,89.0,89.0,61.0
412447.11154902866,4265864.361592646,2168.909426610917,167.0,161.0,125.0
412446.7176322217,4265862.917032404,2169.0768532585353,34.0,41.0,47.0
412448.42799858865,4265863.852341862,2168.8415393708274,77.0,93.0,56.0
412447.88145912555,4265863.242476579,2168.8530318029225,139.0,129.0,119.0
412447.0800855557,4265862.586111324,2168.8926750533283,117.0,113.0,104.0
412446.94730044645,4265862.6993962005,2168.8562871897593,139.0,132.0,122.0
412445.99810939806,4265861.592191967,2168.860444277525,130.0,120.0,110.0
412446.7951673945,4265863.588891668,2171.2644986594096,38.0,10.0,0.0
412447.3194984981,4265863.178459451,2171.403445716016,34.0,28.0,30.0
412447.2673865938,4265861.928386072,2168.8700898569077,130.0,120.0,108.0
412447.2806166882,4265863.644038684,2168.878273590468,74.0,52.0,38.0
412446.8437883343,4265863.39103667,2168.8460705550388,92.0,84.0,81.0
412447.28560459975,4265863.9094262,2168.917425490916,81.0,73.0,36.0
412444.9161867527,4265862.56873208,2168.8546575559303,124.0,120.0,119.0
412446.6815251962,4265864.282510915,2169.1383988466114,83.0,58.0,38.0
412441.6906727245,4265862.062517529,2168.869936683215,148.0,150.0,126.0
412438.17624430323,4265861.306179339,2168.8278753701597,164.0,166.0,161.0
412442.0159244887,4265863.062838928,2169.230207104236,200.0,191.0,174.0
412435.18534862256,4265861.341235212,2168.8321362491697,141.0,136.0,106.0
412437.8546938263,4265862.314710736,2169.4771995609626,53.0,39.0,30.0
412437.87283881207,4265862.41682963,2169.618533782661,148.0,149.0,143.0
412447.5716345142,4265862.948007348,2168.8469626326114,150.0,138.0,126.0
412447.920418858,4265864.008260841,2169.1315105361864,75.0,79.0,44.0
412447.22378431505,4265864.5883158455,2168.847226199694,83.0,85.0,46.0
412442.0633785846,4265862.275771272,2168.870812892914,140.0,135.0,105.0
412446.827702162,4265864.753485329,2168.92326863762,87.0,68.0,51.0
412441.1894652392,4265862.353188781,2168.853224051185,113.0,116.0,89.0
412446.79836118186,4265865.5765812015,2171.0649534463882,58.0,50.0,37.0
412445.55437722494,4265863.470462872,2171.3107237638906,93.0,96.0,101.0
412447.33208981564,4265861.860549336,2168.843453925103,90.0,85.0,81.0
412446.58772195777,4265863.078001413,2169.276422519237,134.0,114.0,81.0
412442.42740234407,4265863.356613508,2170.5100822634995,204.0,214.0,215.0
412446.0803559643,4265861.769328973,2168.85661784932,122.0,112.0,102.0
412442.8669859949,4265863.369142288,2170.446081744507,228.0,240.0,240.0
412442.08190951,4265863.297064983,2172.2302530687302,161.0,149.0,123.0
412447.9738130391,4265861.760381604,2168.895255178213,107.0,97.0,88.0
412447.27744353795,4265861.885101497,2168.87543738354,130.0,120.0,108.0
412445.72767454525,4265862.317504373,2168.8529379758984,122.0,112.0,103.0
412443.31683102465,4265861.946244525,2168.8850635001436,81.0,86.0,64.0
412443.17326147173,4265863.462779898,2171.3144491370767,227.0,237.0,238.0
412442.15134756954,4265863.000711922,2172.994083976373,133.0,102.0,73.0
412446.7616012946,4265861.393815226,2168.869410819374,106.0,97.0,90.0
412446.5738777418,4265861.880348631,2168.8645512526855,142.0,133.0,118.0
412446.359631371,4265862.613737289,2168.8359204381704,161.0,156.0,150.0
412445.6378147146,4265862.323646534,2168.8264614148065,122.0,112.0,103.0
412446.72721709707,4265863.17311778,2169.331398371607,99.0,85.0,72.0
412444.32015747234,4265862.836227198,2168.878666827455,190.0,187.0,180.0
412445.275994873,4265863.4340974325,2169.289248079993,194.0,191.0,182.0
412433.6604686825,4265861.569929743,2168.957040756941,196.0,191.0,161.0
412447.05851098424,4265862.299491786,2168.846759528853,128.0,116.0,104.0
412442.1387399116,4265863.052594862,2169.313993740827,89.0,72.0,54.0
412444.67961096246,4265863.571683022,2171.101002098061,179.0,184.0,180.0
412442.8312350464,4265863.447318779,2171.5666051190346,214.0,226.0,226.0
412446.5347896662,4265864.504197358,2170.6830213963985,108.0,116.0,119.0
412448.1549646445,4265861.475382539,2169.0724953804165,122.0,113.0,104.0
412447.4656566745,4265860.575383871,2169.123267811723,117.0,110.0,102.0
412447.5959832342,4265861.340871165,2169.0844564931467,104.0,94.0,84.0
412448.08001286135,4265860.87769058,2169.130683680065,115.0,108.0,98.0
412447.7163923225,4265860.688833086,2169.1084910640493,109.0,102.0,94.0
412440.42678873206,4265862.817248519,2169.048381603323,25.0,33.0,36.0
412446.3220263847,4265862.088551352,2168.860494701192,145.0,137.0,126.0
412446.7464991389,4265864.55827137,2169.1154208723456,105.0,93.0,81.0
412444.11967089685,4265863.057345966,2168.9360842946917,80.0,46.0,36.0
412443.02473064774,4265863.320804731,2169.788977599703,219.0,229.0,228.0
412447.125641783,4265861.071683052,2169.0867143934593,122.0,118.0,106.0
412446.9445473478,4265860.623938308,2169.1527180913836,70.0,68.0,69.0
412446.0955784792,4265862.0386865875,2168.8931461852044,107.0,92.0,87.0
412442.0997658818,4265863.201026512,2169.789814162068,240.0,246.0,242.0
412447.2282274985,4265861.109549992,2169.0636214669794,97.0,90.0,84.0
412447.3249893708,4265861.418056956,2169.060067873448,125.0,122.0,115.0
412447.0461761244,4265861.033220704,2169.108725448139,71.0,67.0,66.0
412446.0823628804,4265862.426249934,2168.8640898112208,126.0,112.0,101.0
412447.9273810132,4265861.807753497,2169.0839539682493,115.0,105.0,95.0
412447.10224455904,4265861.952890642,2168.8665398145095,141.0,133.0,122.0
412443.6453740525,4265861.647039838,2168.922041485086,45.0,48.0,27.0
412443.3004786018,4265863.261916832,2168.9852190651,173.0,166.0,148.0
412442.13282776135,4265863.070036698,2169.215455872938,187.0,174.0,155.0
412442.21632117615,4265863.254714996,2171.1712665362284,102.0,84.0,80.0
412440.9180833298,4265862.951786029,2172.3735629525036,118.0,58.0,22.0
412447.98784434167,4265860.780583339,2169.144072498195,73.0,68.0,64.0
412447.749394453,4265860.537983695,2169.169970122166,89.0,86.0,81.0
412447.5306143575,4265860.907012447,2169.1374618755654,90.0,87.0,80.0
412447.56803389837,4265861.14548854,2169.1136979162693,120.0,113.0,105.0
412446.845395919,4265861.64977013,2168.882843889296,130.0,118.0,104.0
412446.3772131455,4265861.369890949,2168.888192125596,109.0,102.0,94.0
412445.6887324337,4265861.679986586,2168.8630576245487,124.0,111.0,102.0
412445.7519880858,4265862.08117582,2168.884108249098,114.0,104.0,94.0
412444.7007327801,4265861.610331178,2168.896565943025,138.0,129.0,120.0
412443.6913999924,4265861.829693763,2168.8852972351015,132.0,132.0,122.0
412443.50965622714,4265861.82799169,2168.9018164677545,56.0,60.0,37.0
412444.6196037144,4265863.379998996,2169.0941145168617,156.0,141.0,122.0
412442.1273674297,4265863.096055785,2168.9278315017,70.0,52.0,38.0
412441.41617538064,4265862.433793098,2168.88990358077,104.0,107.0,78.0
412442.16074875405,4265863.1347865015,2169.332518644631,67.0,53.0,44.0
412442.16485851,4265863.128510272,2169.3330881604925,67.0,53.0,44.0
412443.27489181276,4265863.397500992,2170.770210885443,214.0,226.0,224.0
412443.3076132438,4265863.308485428,2169.4842080287635,170.0,163.0,147.0
412441.4620694693,4265863.154352962,2170.1588022941723,91.0,87.0,76.0
412441.94865000295,4265863.264309654,2170.5926189469174,214.0,226.0,226.0
412446.66035609186,4265864.980990034,2171.071783288382,20.0,16.0,13.0
412442.05784007243,4265863.345786145,2172.3287003440782,16.0,11.0,15.0
412445.9922808389,4265862.05855181,2168.8641214882955,113.0,102.0,96.0
412448.0871660724,4265860.830757658,2169.1241017272696,88.0,80.0,78.0
412448.03705610486,4265860.7853814345,2169.1435862304643,112.0,105.0,97.0
412447.91484398884,4265860.719473766,2169.119457926601,95.0,90.0,86.0
412447.97823432955,4265861.05679267,2169.084720512852,107.0,98.0,93.0
412447.4363266706,4265860.558583036,2169.1790899820626,81.0,77.0,74.0
412447.59683175967,4265861.17248696,2169.1265330109745,122.0,115.0,107.0
412447.2478812515,4265860.750061231,2169.1349517293274,78.0,73.0,69.0
412446.83227080735,4265861.391895555,2168.8892996646464,99.0,90.0,83.0
412446.79737319925,4265860.8699453855,2169.1964422706515,100.0,99.0,94.0
412446.14554311486,4265861.775502009,2168.898483610712,111.0,99.0,87.0
412445.7775841575,4265862.290989101,2168.8122815685347,137.0,127.0,118.0
412445.20626259083,4265862.026314004,2168.885938389227,131.0,117.0,106.0
412444.91055622266,4265862.71240447,2168.8568310467526,127.0,122.0,116.0
412443.4658926501,4265862.197660102,2168.886191670783,83.0,85.0,63.0
412443.42183728144,4265862.556298639,2168.8871673746035,38.0,42.0,15.0
412442.38164472225,4265862.3395661125,2168.8789157150313,182.0,181.0,151.0
412442.09268513374,4265863.017331473,2168.8706538956612,191.0,198.0,190.0
412442.34105615574,4265863.191193794,2168.95220694039,167.0,167.0,159.0
412442.1553372843,4265863.140523074,2169.0374399069697,152.0,141.0,123.0
412442.796499563,4265863.2273356095,2169.1762268831953,155.0,156.0,151.0
412442.1771721712,4265863.033356898,2169.184703898616,207.0,194.0,177.0
412442.75151355966,4265863.227320542,2169.6480825887993,41.0,33.0,30.0
412438.4954509849,4265862.303647605,2169.3709748731926,63.0,46.0,39.0
412441.64016746543,4265863.195154451,2170.175127249211,197.0,207.0,206.0
412441.12267444836,4265863.222171767,2171.4791315598413,213.0,224.0,226.0
412442.264683757,4265863.405937502,2172.80397607293,38.0,21.0,13.0
412448.16054382874,4265860.8261171775,2169.131656879559,78.0,73.0,70.0
412448.02705093694,4265860.657868626,2169.1466770162806,78.0,70.0,67.0
412447.75904059364,4265861.565055675,2168.8753907429054,118.0,111.0,105.0
412447.2984145676,4265861.841223971,2168.870805346407,122.0,110.0,98.0
412447.2791661881,4265861.6804214595,2169.009108551778,119.0,107.0,95.0
412447.1403621924,4265861.285783179,2169.0878244815394,116.0,108.0,97.0
412446.88225559384,4265860.67803764,2169.1227916954085,92.0,91.0,89.0
412445.25936624384,4265861.390899039,2168.8749595554546,106.0,99.0,89.0
412445.07526655804,4265861.804371609,2168.8749380167574,142.0,134.0,123.0
412445.49724494864,4265862.8656049855,2168.869709509425,98.0,94.0,85.0
412444.6656526751,4265862.900490608,2168.8853023778647,133.0,122.0,116.0
412442.6922059507,4265862.647203883,2168.892055258155,68.0,77.0,46.0
412441.02692681603,4265861.101943371,2168.9143055565655,160.0,162.0,159.0
412442.1685772005,4265863.080661624,2169.1131634153426,69.0,57.0,45.0
412441.2926480244,4265863.808209191,2169.0091410540044,63.0,53.0,43.0
412442.1840908055,4265863.13526825,2169.1713448008522,170.0,161.0,144.0
412442.4209781242,4265863.203143786,2169.2906456254423,188.0,185.0,176.0
412442.34829939384,4265863.175327553,2169.3201455958188,28.0,17.0,15.0
412443.5234203218,4265863.311466982,2169.6099108373746,159.0,143.0,127.0
412443.3150660632,4265863.262577523,2169.6642621401697,60.0,52.0,49.0
412442.1744714557,4265863.242190026,2169.629213778302,51.0,44.0,36.0
412441.2320005964,4265863.243675771,2171.4168340135366,195.0,206.0,208.0
412446.9932767924,4265864.574756966,2171.5051004337147,67.0,56.0,52.0
412446.6756426817,4265863.11354252,2169.053802633658,21.0,22.0,27.0
412444.505619101,4265863.499944752,2171.3737617935985,208.0,218.0,219.0
412448.67203890544,4265863.0731297275,2168.840594652109,105.0,108.0,101.0
412447.8175271148,4265861.90807423,2168.866110013798,140.0,132.0,121.0
412447.73722390656,4265861.853841083,2168.8771770028397,120.0,109.0,103.0
412447.9315075724,4265861.858716422,2168.987568368204,106.0,93.0,85.0
412447.90837872913,4265861.796806717,2169.028754329309,129.0,117.0,103.0
412444.71466993366,4265863.374553582,2169.357572618872,183.0,172.0,154.0
412447.4878635666,4265862.2510889275,2168.8692325539887,114.0,104.0,92.0
412447.3370948288,4265862.581318667,2168.840605680831,132.0,118.0,107.0
412444.3474229583,4265863.370267722,2169.662196043879,50.0,39.0,35.0
412446.4732039218,4265862.378808466,2168.866728448309,120.0,107.0,99.0
412446.51691182074,4265862.426526737,2168.8769312882796,151.0,144.0,136.0
412446.21668381104,4265862.442086022,2168.870828617364,139.0,129.0,120.0
412443.97242895374,4265863.342123819,2169.177913604304,187.0,178.0,163.0
412444.83079795574,4265863.4198651295,2169.3580824080855,188.0,178.0,168.0
412445.0162090138,4265863.4226382235,2169.6643196027726,46.0,41.0,37.0
412444.0065887307,4265863.302723258,2169.0845559118316,181.0,171.0,159.0
412445.1671815496,4265863.436653697,2169.6701950673014,50.0,42.0,39.0
412444.24151718494,4265863.3404705385,2169.622422773391,161.0,151.0,141.0
412444.4114038802,4265863.478478495,2170.103725474328,84.0,90.0,86.0
412437.6804394446,4265860.979272677,2168.864842773415,106.0,104.0,81.0
412443.5189864855,4265863.432242384,2171.1165637234226,209.0,219.0,220.0
412443.4637853892,4265863.446757539,2171.1155306613073,197.0,207.0,206.0
412442.81025774207,4265863.742456833,2172.886135573499,246.0,255.0,255.0
412446.39699903084,4265862.610195278,2168.8079288173467,133.0,122.0,116.0
412446.5796886805,4265862.594024694,2168.870330990292,120.0,106.0,97.0
412446.2242281324,4265862.638194866,2168.8631472159177,159.0,152.0,144.0
412445.93558698473,4265862.8208950665,2168.882125915028,151.0,148.0,141.0
412444.21080564975,4265863.1271465495,2168.950294996612,142.0,127.0,122.0
412446.8501505595,4265862.914763866,2169.4461239064112,24.0,24.0,24.0
412444.310101231,4265863.428477359,2170.8744301982224,119.0,105.0,76.0
412448.3235653119,4265863.357765402,2168.847885596566,150.0,151.0,144.0
412446.8042978458,4265864.929721376,2168.911096249707,61.0,47.0,38.0
412445.735997763,4265865.342389536,2171.5061486056075,61.0,27.0,17.0
412444.63025756367,4265867.424133024,2171.743028611876,16.0,7.0,10.0
412449.30784170097,4265863.639627982,2168.8505798736587,47.0,56.0,25.0
412448.0394942909,4265863.128989678,2168.8658128408715,139.0,137.0,125.0
412447.012238172,4265863.343254385,2168.8457709681243,155.0,156.0,148.0
412448.6830698446,4265864.2338436125,2168.8555230554193,72.0,74.0,61.0
412446.4565890344,4265866.090986966,2171.337028928101,39.0,20.0,14.0
412447.151582632,4265863.880855648,2171.1655326774344,78.0,57.0,40.0
412446.9472681389,4265863.036566494,2169.5105177247897,46.0,41.0,35.0
412448.50789075263,4265863.048959934,2168.846115627326,145.0,146.0,140.0
412446.8654125203,4265863.344506819,2170.0845006229356,90.0,92.0,91.0
412447.07637179,4265863.096203697,2170.1659851809964,195.0,204.0,199.0
412446.74959464924,4265863.215473889,2169.2135360008106,12.0,13.0,15.0
412446.9899023194,4265863.07901149,2170.396224066615,175.0,184.0,181.0
412446.76491963933,4265863.19622195,2170.46710267663,54.0,57.0,36.0
412448.8845504029,4265863.492519937,2168.8660527318716,115.0,116.0,110.0
412446.33478537505,4265863.566835633,2169.867681508884,49.0,50.0,44.0
412446.4273433409,4265865.992539715,2171.083023200743,80.0,72.0,59.0
412446.1808842751,4265865.576760342,2171.662130515091,101.0,86.0,79.0
412449.22183753067,4265863.712076272,2168.8833822989836,61.0,76.0,33.0
412447.4392960878,4265864.404396631,2168.800194614567,154.0,144.0,119.0
412447.3177670722,4265863.976834454,2168.9629072742537,108.0,109.0,77.0
412446.8964577005,4265863.120137264,2169.3900737166405,13.0,11.0,12.0
412446.8085805901,4265865.3073724685,2169.524884674698,131.0,138.0,144.0
412447.1163063203,4265863.051953499,2170.3969853408635,38.0,43.0,23.0
412442.11194949143,4265868.9228106085,2172.846678962931,78.0,72.0,72.0
412447.12362267193,4265862.805471705,2168.8520283587277,136.0,122.0,109.0
412446.83246757794,4265863.409635636,2169.004297683947,25.0,17.0,15.0
412447.09456407983,4265864.624296489,2168.902273352258,71.0,64.0,38.0
412447.0006507696,4265864.390799733,2169.106416446157,119.0,97.0,84.0
412446.71691996907,4265865.006510259,2169.287259206176,102.0,105.0,110.0
412446.70893861755,4265863.956195177,2169.509592793882,182.0,191.0,190.0
412447.0137329695,4265863.010141903,2170.032455666922,208.0,217.0,214.0
412446.8728606106,4265863.084479194,2170.169413591735,81.0,83.0,78.0
412446.91039260384,4265863.259914091,2171.2574326414615,55.0,40.0,35.0
412447.8776480581,4265863.267013154,2171.2764331698418,110.0,97.0,91.0
412447.07138173206,4265864.251012582,2171.579447636381,79.0,79.0,87.0
412444.63952162757,4265862.488243843,2168.849240710959,165.0,162.0,157.0
412448.0695611096,4265863.230963946,2168.8444889280945,138.0,134.0,123.0
412441.4945346485,4265863.119434245,2169.926823350601,209.0,219.0,218.0
412448.01637538883,4265863.149829971,2168.853806436062,139.0,135.0,124.0
412448.5669825542,4265863.747524342,2168.874173812568,106.0,118.0,82.0
412448.3661823245,4265863.686950813,2168.837991707027,131.0,131.0,119.0
412447.96769321524,4265863.485609553,2168.8491587527096,153.0,153.0,145.0
412447.6463813565,4265863.2788573215,2168.8542326996103,146.0,140.0,128.0
412448.30147720524,4265863.96907119,2168.8619106272236,154.0,148.0,134.0
412447.323051722,4265863.440468868,2168.859864690341,81.0,82.0,77.0
412447.51622288494,4265863.955608051,2168.8655732478946,107.0,111.0,60.0
412446.63964702334,4265863.509777863,2169.043952475302,20.0,16.0,13.0
412446.67121569,4265863.234688333,2169.5108431549743,125.0,117.0,106.0
412446.64359960466,4265863.19010064,2169.622406201437,152.0,153.0,147.0
412446.5847888334,4265863.890889928,2170.2261320967227,191.0,201.0,203.0
412447.62442231434,4265863.846751256,2168.840928294696,100.0,108.0,67.0
412446.5667612893,4265865.201942382,2171.283188883215,42.0,14.0,10.0
412447.4703759777,4265863.399221187,2171.2740560881793,30.0,24.0,28.0
412447.3539303785,4265863.365205679,2171.3000719966367,30.0,26.0,27.0
412449.27368287736,4265863.574672088,2168.8239123113453,48.0,65.0,33.0
412446.9375499445,4265863.844833921,2171.3120652046055,71.0,33.0,20.0
412448.0996743891,4265863.756665951,2168.8998300852254,179.0,167.0,155.0
412448.4842901609,4265864.361573997,2168.887225922197,247.0,224.0,190.0
412449.23141384457,4265862.88446206,2168.8284884914756,86.0,98.0,60.0
412449.0066745198,4265863.497820783,2168.8718111431226,148.0,148.0,140.0
412448.85986247804,4265864.223627157,2168.7722590640187,69.0,86.0,42.0
412449.57293189596,4265863.3245084565,2168.8772014537826,52.0,57.0,35.0
412449.1517862466,4265862.744537235,2168.904555402696,152.0,150.0,135.0
412448.26612991106,4265862.794541505,2168.8369231754914,149.0,135.0,124.0
412447.6741816546,4265863.371104513,2168.8603787813336,169.0,166.0,157.0
412448.3460372973,4265863.348546884,2168.865096764639,169.0,165.0,156.0
412448.28735186276,4265864.000461844,2168.87693812605,174.0,161.0,144.0
412448.2700841834,4265864.805320909,2168.9074848229066,149.0,137.0,123.0
412448.87631299655,4265866.561789744,2168.770365715027,160.0,161.0,129.0
412446.51256053033,4265863.415753318,2170.2392626320943,66.0,68.0,46.0
412448.3649252824,4265862.620194281,2168.852827511728,166.0,152.0,139.0
412446.57883724745,4265863.314066599,2169.182832887396,18.0,14.0,15.0
412448.7059800214,4265864.16178625,2168.8793881284073,102.0,102.0,94.0
412447.8588667406,4265862.431139803,2168.8551463317126,158.0,145.0,129.0
412448.50013757456,4265863.533358803,2168.871453590691,152.0,148.0,139.0
412449.1635768503,4265865.049882196,2168.7769298031926,69.0,73.0,46.0
412448.7862539052,4265864.493058852,2169.06041667331,248.0,247.0,229.0
412447.61583553976,4265860.553764478,2169.1363755175844,86.0,81.0,77.0
412448.4067047207,4265866.303710903,2168.777498333715,130.0,131.0,89.0
412446.62039947946,4265863.054196802,2169.2802457707003,140.0,116.0,92.0
412448.2083995512,4265866.903163991,2168.771515221335,116.0,127.0,87.0
412448.0608801453,4265866.847261115,2168.8287931298837,180.0,172.0,161.0
412446.97111475037,4265865.723240758,2168.8834139769897,181.0,166.0,135.0
412448.41922463436,4265868.617413371,2168.728948577307,116.0,121.0,80.0
412446.6696895356,4265865.036067932,2169.1991062210873,114.0,109.0,107.0
412446.69058595796,4265866.255127451,2169.4939067699015,132.0,140.0,143.0
412446.72256400465,4265863.54711865,2170.5311871217564,231.0,240.0,237.0
412447.44666331535,4265864.850787985,2168.8150380114093,76.0,89.0,45.0
412447.36793461954,4265863.999484502,2168.9758270420134,147.0,142.0,110.0
412446.4027393833,4265863.300622826,2171.43620828446,94.0,85.0,80.0
412448.965137166,4265863.0809902875,2168.8002430051565,133.0,130.0,121.0
412449.6299740532,4265863.560826076,2168.8336441749707,63.0,73.0,39.0
412449.4296888198,4265863.467685729,2168.8437443533912,82.0,94.0,58.0
412449.61289628275,4265863.701035994,2168.831039131619,89.0,96.0,54.0
412448.1933313841,4265862.881165309,2168.8382963528857,143.0,133.0,121.0
412448.55968234024,4265863.183570545,2168.8515575360507,163.0,154.0,145.0
